id_livro	review
8595084742	"
   O livro, que já havia lido há tempos e quero renovar a leitura, é simplesmente excelente e maravilhoso. A edição e encadernamento da editora são encantadoras, a capa é dura e totalmente ilustrada. O pôster é lindo e inclusive irei emoldurar :)<br/>Enfim, o produto veio em perfeito estado e é altamente recomendado por mim.<br/>Além disso, a entrega foi extremamente rápida, através da Total Express, e chegou antes do prazo (que já é enxuto). Eu fiz o pedido no dia 06/11 e chegou em minha residência no dia 11/11 (teve final de semana nesse período, sendo que o produto chegou em minha cidade no dia 09/11).<br/>Finalmente, tanto o produto quanto a entrega são perfeitos! Simplesmente isso.
"
8595084742	"
  Somos capazes de sentir o cuidado e a paixão com que um produto foi feito ao colocar-mos as mãos nele. Esta edição da HarperCollins é este tipo de produto; aliás, todas as edições referentes a Tolkien publicados pela editora até o momento são este tipo de produto.<br/><br/>A capa é maravilhosa (na parte superior e inferior da capa há inscrições em runas, em baixo relevo), papel de ótima qualidade e texto com boa diagramação. O livro possui um fitilho verde para marcar a página e contém desenhos feitos por Tolkien (alguns apenas com o traço preto e outros totalmente coloridos) e impressos de uma forma (qualidade) que parecem brilhar.<br/><br/>Já havia lido o Hobbit e agora lerei novamente... Ansioso pela trilogia do Senhor dos Anéis no final do ano, já tenho outros livros da editora e é de admirar o cuidado que estão tendo.<br/><br/>A coleção está ficando linda na estante (lombadas padronizadas).
"
8595084742	"
  Esse definitivamente é o melhor livro para quem deseja entrar no universo criado por Tolkien. A história do Hobbit pode parecer ter sido feita a princípio para crianças (e realmente foi), mas o desenrolar e seu desenvolvimento nos levam a algo grandioso que só podemos mensurar com a obra-prima do Tolkien que é o Senhor dos Anéis. Aliás, parabéns a Harper Collins por nos trazer finalmente, edições caprichadas e de qualidade. Não posso deixar também de elogiar o trabalho feito pelo conselho de tradução das novas edições que têm sido duramente criticado.<br/>Sigam em frente.<br/>Aliás àqueles que criticam tanto a nova tradução e se apegam a dois termos mudados (Orcs e Goblins que foram mudados foneticamente para Orques e Gobelins), parem de chatice e deixem de besteira. Muito pior foram as omissões e mudanças de trechos feitos no Senhor dos Anéis, e a maioria dos hoje críticos ficaram quietinhos com a língua dentro da boca...<br/>Vamos deixar de besteira e incentivar minha gente. Lógico que críticas são sempre bem-vindas. Mas críticas feitas com qualidade, tato, decência e não com o fígado e a bílis. Vamos comemorar que as obras do Professor Tolkien estão sendo reimpressas com material de qualidade e com o devido carinho que elas merecem. No mais aproveitem para saborear a delícia que é esse universo criado por esse grande gênio da fantasia. E que venha o Senhor dos Anéis no final do Ano!!!
"
8595084742	"
  Essa edição está primorosa. Quanto à história, se trata de uma aventura deliciosa de se ler; é daquelas que fazem as pessoas aprenderem a gostar de ler literatura de alto nível.
"
8595084742	"
  Eu sou uma fã e amo as obras de J.R.R Tolkien, comprei este exemplar porque eu não tinha está edição e como colecionadora era de meu desejo obtê-lo, porém, fiquei decepcionada ao constatar que veio com uma das páginas danificadas, fora rasgada e ainda sim, me enviaram desta forma. Já havia comprado pela Amazon livros diversas vezes e nunca me ocorreu tal situação, contudo, aconteceu hoje.
"
8595084742	"
  Primeiro, preciso dizer que o livro é ainda mais bonito em mãos. Temos aqui uma edição de O Hobbit à altura da obra.<br><br/>Assim como os livros anteriores de Tolkien lançados pela Harper Collins Brasil, este é apresentado em capa dura, com ilustração de capa feita pelo mestre. As guardas contém o mapa da Terra-média e o da Montanha Solitária. A edição conta com fitilho marcador, diversas ilustrações de lugares e eventos marcantes, notas variadas que esmiuçam o conteúdo dos escritos. A diagramação e a revisão estão ótimas, propiciando uma leitura fluida e agradável. Inclui ainda um pôster para quem comprou na pré-venda.
</br>"
8595084742	"
  Excelente trabalho da editora Harpercollins! Esta editora vem mantendo uma boa qualidade nos livros que vêm sendo lançados no Brasil. Esta edição conta até mesmo com filete marcador de páginas: algo que só vemos nas melhores edições de livros. Além disso foi realizado um excelente trabalho de retradução por parte do Reinaldo José Lopes!
"
8595084742	"
  Livro com as pontas em capa dura quebradas, amassadas e com o papel rasgado. Um item de colecionador danificado. Nunca tive problemas com a Amazon, mas deixar que um livro nesse estado chegue ao cliente é triste.
"
8595084742	"
  Recentemente comprei o livro ""O Hobbit"" ao meu filho de 13 anos, um adolescente apaixonado pelo universo do escritor J.R.R Tolkien. Não tivemos nenhum problema com a entrega do livro chegou até antes do prazo (14/01/2021). Mas após uma semana de uso no dia 21 notamos que o título do livro simplesmente apagou até só sobrar as letras ""O"" e ""H"". Gostaria de devolver o livro e receber um novo, fico no aguardo de uma resposta!
"
8595084742	"
  Produto em si ótimo. Podiam ter mais cuidado na entrega. Porém chegou com com capa traseira com um pequeno rasgo. Acabei colando pra não ter a dor de cabeça de trocar
"
8595084742	"
  O livro realmente é muito bonito, capa dura, bem encadernado. No entanto, concordo com as críticas sobre a tradução que foram feitas. Quando abri o livro e comecei a ler, ainda não tinha ouvido falar da polêmica. Logo no prefácio, causam estranheza os termos ""Orques"", em vez de orcs, e ""Gobelins"" em vez de goblins. Sem falar no ""anãos"". Reli a pouco tempo o Senhor dos Aneis da Martins Fontes e os termos estavam bem vivos na memória, então foi muito estranho dar de cara com essas traduções diferentes.<br/> Recomendo a versão da Martins Fontes (disponível na Amazon). Acho que capta melhor o espírito da nomenclatura. Eu, particularmente, prefiro ler o mais original possível, a menos que o nome se refira a algo muito concreto. Prefiro ler New York do que Nova Iorque. Mesmo a tradução da MF muda algumas coisas (Rivendell pra Valfenda, por exemplo), mas ainda sim acho a melhor que temos.<br/> Se você nunca leu nada de Tolkien, talvez essa questão não faça tanta diferença. De qualquer forma, sugiro a edição da MF se disponível, ou então ler o original em inglês de uma vez.
"
8595084742	"
  Orque, gobelin... péssimo. Mas além dessa invenção, a tradução em geral não me agradou. Tradução esquisita, ao pé da letra algumas vezes. Quem usa a palavra gatuno? Eu tentei de verdade mas não dá. Fora os anãos que cada vez que a gente lê isso dói o cérebro. (Todos sabem sobre os dwarfes e dwarves. Não precisava fazer isso com o povo brasilerio).<br/>obs: Fui obrigado a dar uma estrela, por mim não dava nem uma.
"
8595084742	"
  Traduzir orcs para goblelins em minha opnião foi uma heresia. Da mesma forma forma que Terras Ermas para Terras Selváticas. São pequenos detalhes infelizes de traduzam que destoam o livro em relação à versão em inglês.
"
8595084742	"
  Há tempos busco por esta edição, já que li e me apaixonei por O Hobbit naquela edição da capa preta. Com essa, linda, perfeitamente bem diagramada e com ilustrações originais de Tolkien, a experiência deve ser ainda mais nostálgica.<br/>É um livro muito, muito bonito mesmo!<br/><br/>Chegou uma semana antes do previsto. Lombada okay, sem amassados, aparentemente sem cortes ou problema nas páginas também. Parabéns pela gráfica que realizou um trabalho excelente. Tipos de papéis duráveis e adequados. Capa dura resistente. Que trabalho de editoração, meus senhores!<br/><br/>Sobre o poster que vem junto: A medita dele é 37 x 37, papel couchê, não tão grosso. Um dica: tire logo do livro e guarde (aberto) em algum lugar para os vincos da dobra não estragarem o pôster com o tempo. Cuidarei de mandar emoldurar assim que acabar essa quarentena.
"
8595084742	"
  Eu já conhecia Tolkien e os filmes, mas nunca parei para ler os livros. Decidi aproveitar que a HarperCollins vai lançar tudo em capa dura e padronizado para começar a ler.<br/>O livro em si possui uma qualidade inquestionável!<br/>A história é bem tranquila de ler e bem divertida! Assim que terminei, já comprei o Senhor dos Anéis (em pré-venda). E planejo comprar os outros (Silmarillion, Queda de Gondolin, Beren e Lúthien...) depois do SdA, para conhecer esse mundo criado por Tolkien.<br/>De fato Gobelim é um pouco estranho de se ler, mas me acostumei a ler e pronunciar 'Goblin' sem nenhum problema. E não afetou em nada na qualidade geral da tradução (muito boa por sinal. Não consigo comparar com outras, mas foi um livro gostoso de se ler).<br/>(Orques e Trols é bem mais de boa de ler e a sonoridade ficou a mesma).
"
8595084742	"
  Um dos melhores livros de todos os tempos. Consegui juntar as 4 capas. E essa do Smaug é a melhor. Entrega da Amazon perfeita. Recomendo!
"
8595084742	"
  Primeiramente gostaria de esclarecer que, sim, a edição física está linda e a entrega da Amazon foi impecável. Veio com um poster lindo da gloriosa Rivendell (que com toda certeza irei emoldurar S2). Pooooreem, deixe-me falar sobre essas aberrações nas fotos anexadas: sim, veio com um total de 4 páginas imprimidas cagadamente...uma pena.<br><br/>Além desse ""deslize"" (topada), na minha opinião, posso dizer que a tradução do Reinaldo José Lopes, deixou tudo mais truncado (um tombo) na promessa de ""fluir textualmente do jeito que o tolkien queria"". Sério!? Bem, não gostei e ficou muitas vezes repetitiva e truncada, prefiro a tradução da grande Lenita Maria. Acredito que essa mudança toda tá muito enviesada com a possível onda ""cristã/patriota conservadora"" que vem explícitamente tornando as obras de Tolkien muito ""bíblica"", vendo alegorias nas majestosas aplicabilidade do Mestre Tolkien. De fato o mestre Tolkien era profundamente cristão, porém ele nunca foi a favor de alegorias e doutrinação. Fora isso, qual a necessidade da mudança dos nomes Orcs para Orques, Anões para Anãos, goblins para Gobelins e...serio!? Pra quê isso meu povo? (Só faltou por R e tirar um B da palavra Hobbit...imaginaê: ""O Robit"")<br/><br/>Ficou tudo mais...""nacionalizado"".<br/><br/>Como o próprio dono da terra média dizia: ""Acho que muitos confundem “aplicabilidade” com “alegoria”; mas a primeira reside na liberdade do leitor, e a segunda na dominação proposital do autor.""<br/><br/>Tolkien não gostava de alegorias como o Lewis...e não havia necessidade dessa adaptação dos nomes já muito bem estabelecidos no imaginário nacional.<br/><br/>Achei toda essa empreitada de reedição das obras do J.R.R. Tolkien maravilhosa, porém está deixando a desejar nos textos e escolhas estilisticas. É uma pena, mas sendo fã eu pude reler e ver uma ""estranha e nova forma de ler tolkien"". Dizem que é ""como ele faria...""
</br>"
8595084742	"
  Eu sinceramente estou amando o Hobbit. Essa versão é muito linda e bem feita com capricho. A história é muito melhor que o filme como todo livro. Mas esse é em outro nível. Mas essa edição eu sinceramente só tive o desprazer te não conseguir ler com facilidade pois ela utiliza a linguagem do próprio Tolkien na edição original dele. A editora tentou seguir a mesma linguagem e isso deixa a leitura mais difícil pra quem não entende de termos e expressões de nível de faculdade. O livro é ótimo em si. Mas é difícil muitas vezes entender o que ele diz e aí tem que pesquisar no Google. Sério, são termos que nunca nem ouvi falar até ler esse livro.
"
8595084742	"
  Muito bom o livro, porém em apenas em 3 dias o título praticamente desapareceu da capa seu eu nem perceber, pra quem for ler deve tomar cuidado em não apoiar a mão em cima do título, senão o suor vai acabar removendo o nome do livro
"
8595084742	"
  O produto é bom, mas não veio com o poster, entrei em contato pela primeira vez, me orientaram a devolver o produto que mandariam corretamente. Fiz o processo e de novo veio sem o poster, abri chamado e nem bola deram. Enfim a nota 3 é pelo produto, pra Amazon é 0
"
8595084742	"
   O livro é sem dúvidas um item de colecionador, pois além de uma excelente leitura para os amantes da escrita do J.R.R. Tolkien, é uma edição belíssima para se ter na estante. O que dizer do material empregado na construção do livro? De primeira qualidade simplesmente. A Editora não economizou pra fazer uma obra bem feita em todos os sentidos e quem compra, compra ciente de que terá um livro que vai durar bastante e até, quem sabe, deixar para as próximas gerações como herança?! Vale a pena a aquisição. Essa versão de O Hobbit, já vem padronizada em diâmetro com as outras obras do Tolkien lançados por essa editora, portanto, na sua estante tudo vai estar belamente indicando que este e outros livros que porventura você venha a adquirir, são parte de uma mesma coleção que, com certeza, se destacarão pelo cuidado que a editora teve de fazer tudo muito bem feito pensando em cada detalhe para agradar ao leitor.
"
8595084742	"
  Se você nunca leu J. R. R. Tolkien, este é o melhor ponto de partida. Então irei me dirigir aos novos leitores para esta avaliação. Pois além da linguagem relativamente simples, o livro traz textos complementares e os poemas estão em português e inglês. O que já agrada fãs antigos.<br>A parte gráfica é um dos diferenciais dessas novas publicações da mitologia do Professor Tolkien no Brasil. O outro diferencial são as ilustrações deste livro que finalmente estão nítidas! Minha reclamação é apenas para a impressão do título na capa em hot stamping, porque ela acaba arranhando e descascando quando você põe numa mochila ou bolsa, se o seu plano é ler durante o caminho. Isso não tira pontos da edição, só vai exigir um cuidado mais redobrado.<br/><br/>A tradução desta edição está boa, competente. Longe da polêmica sobre ""novas"" pronuncias e nomes de espécies. Às vezes há repetição de palavras, não sei se para função de fixação de termos, não sei se no original há essas repetições, mas isso não tira você da leitura. Deixa a coisa mais parecida com uma conversa do que como uma prosa escrita.<br/><br/>Se você, leitor novo, está pegando o livro agora sugiro que pule a página que vem antes do sumário, a Sinopse da Primeira Edição e o Prefácio. Essas informações não serão necessárias para o começo da leitura da história de fato. Comece a partir da página onde há uma inscrição em runas, essa página é essencial para o restante da leitura. Deixe as páginas, que indiquei para pular, por último. Elas farão mais sentido ao final da leitura e não tirará sua vontade de começar o livro, se deixar pra depois, porque O Hobbit é aquela aventura que vale a pena começar logo. Essas páginas que falei anteriormente, estando no início do livro, saciam muito mais aos veteranos em Tolkien que necessariamente ao novo público. É apenas uma dica e uma observação e não regra.<br/><br/>É uma edição que vale a pena para iniciar no magnífico universo criado por J. R. R. Tolkien. É completo!<br/>Vá por aqui sem medo de mergulhar!<br/>Boa leitura e bons estudos.
</br>"
8595084742	"
  Primeiras impressões da compra...<br/><br/>""O Hobbit"" não é considerado a obra-prima de Tolkien, no entanto não deixa de ser uma obra espetacular e, diga-se de passagem, foi onde tudo começou. ""O Hobbit"" é uma obra-prima da literatura, especialmente focada no público mais jovem, porém não deixa de ser um livro leve para se ler e conhecer o Universo Tolkien. Foi com ""O Hobbit"" que tudo começou para, em seguida, Tolkien escrever sua verdadeira obra-prima: ""O Senhor dos Anéis"". Esta obra com mais profundidade e mais elaborada, com conflitos, guerras, amores impossíveis e diversos personagens e suas diferentes línguas.<br/><br/>Quanto à edição, não posso falar muito sobre a nova tradução, pois não tenho o exemplar com a tradução antiga, por isso não tenho como traçar um paralelo. Quanto ao livro físico em si, este é muito bonito, em capa dura, ilustrações originais (tanto na capa, lombada e miolo), o meu exemplar veio com um pôster (não sei se continua vindo)... Enfim, o livro é lindo, não posso reclamar.<br/>O trabalho da editora e da gráfica foi muito bem feito, como eu disse, mas o armazenamento/entrega deixou a desejar e, por isso, dei apenas três estrelas nesta avalição. O livro veio com um singelo, mas importante, amassado na parte de baixo e de cima do exemplar, nada importante para uma troca, mas importante para ser mencionado na avaliação.<br/><br/>Neste sentido, recomendo a compra, especialmente quando estiver em promoção, pois a história é linda, leve e engraçada. Vale a pena! Recomendo também a adaptação recente para o cinema dividido em três filmes de direção de Peter Jackson! Sim, há muita licença poética de Jackson nos três filmes mas, ainda assim, é uma belíssima adaptação.<br/><br/>Boa leitura!
"
8595084742	"
  Em relação a história: tem tudo de bom: aventuras, batalhas, reinos, magos — Gandalf melhor pessoa —, povos mitológicos, objetos mágicos, forte laços de amizade entre você e os personagens, e muito mais. Recomendo à qualquer pessoa, linguagem simples que me prendeu até o final, meu livro preferido até agora. Nunca tinha consumido algo da terra média, e acho que comecei maravilhosamente bem  com ""O Hobbit"".<br/><br/> Sinto a necessidade de falar também sobre a versão da HarperCollins. Finalmente uma editora teve os devidos cuidados com uma história que definitivamente merece — já vi a versão da Martins Fontes, não que seja ruim, mas essa com certeza possui muito mais prestígio—: capa dura linda com altos relevos, folhas amareladas com boa diagramação, fitilho verde para marcar as páginas, sem contar com as ilustrações extras, além das gravuras. Gente, o poster é lindo, ele vem dobrado mas caso feito uma molduragem apertada fica normal.<br/><br/> Estou ansioso para o lançamento da trilogia de ""O senhor dos anéis"" nessas novas versões, que, com toda certeza, valem apena.
"
8595084742	"
  A qualidade gráfica (folhas + capas + conteúdo) está excelente. Por favor, não procurem defeitos na mudança de algumas palavras nesta nova tradução (gobelins, ananos, etc.), pois isso é irrelevante face à qualidade e adequação dos textos ao que foi recomendado pelo próprio Tolkien.
"
8595084742	"
  Linda edição que a Harper Collins trouxe para cá! E o poster nem se fala, lindo demais. Sobre o livro não tem nem o que falar de tão bom que é. Pontapé inicial para o rico mundo criado por Tolkien! Leitura indispensavel para quem pensa em entrar nesse maravilhoso mundo que é a Terra Média tolkieniana.
"
8595084742	"
  O título mantém  boa  parte dos elementos de qualidade das outras edições de Tolkien da editora, a ótima tradução, o apuro gráfico, além de ser uma edição mais em conta.  Porém é inferior à versão em capa dura que possui maior qualidade de material e conteúdos aqui ausentes. Se não for uma grande fã de Tolkien e procura uma opção mais em conta, ou se pretende presentear uma criança opte por essa edição. Agora se quiser uma unica versão do livro que comeple sua coleção, fique com a de capa dura
"
8595084742	"
  Não sei quanto tempo demora para uma coisa começar a ser considerada ""clássica"", mas bem. O Hobbit com certeza é uma leitura muito interessante, boa para iniciantes, e divertida para os que só procuram algo legal, a escrita de Tolkien é realmente algo que chama atenção, aqui diferente de ""o senho dos anéis"" ele tem.uma escrita não tão detalhada ao mundo, mas que se passa no mesmo universo  (até com alguns personagens também)<br/><br/>O Hobbit é bem narrado e bem formulado, com certeza o modo de escrever do mestre Tolkien ajuda, sua gande sagacidade e criatividade podem lhe inspirar também! É uma boa pedida para os apreciadores de jogos de RPG (de mesa ou digital, tanto faz)<br/><br/>Sobre a edição ela é bem completa e muito bonita! O baixo relevo com o pratiado na capa dão um charme único, os escritos em símbolos  (criados por Tolkien, já que se não me engano era professor de línguas) estão todos bem catalogados e traduzidos de um geito não didático, facilitando a compreensão, existem os extras interessantes e o próprio livro é esplêndido.<br/> Uma coisa meio esdrúxula que quero comentar é que o fitilho marcador é um tanto mais rígido que o comum, não atrapalha nem melhora a leitura e conservação, mas sem cuidado pode amassar um tantinho o papel mais proximo do cabeceando (o cantinho de onde sai o fitilho)<br/><br/>O poster é belíssimo, vou enquadra-lo e vai ficar em cima da minha porta.<br/><br/>Do mais é isso, O Hobbit é uma ótima demonstração do poder narrativo de Tolkien.
"
8595084742	"
  Eu já tinha iniciado a leitura de O Hobbit outra vez, há muito tempo, mas terminei deixando-a de lado, substituindo-a por outra e outra leitura. Só agora, depois de ler alguns livros infantis do Tolkien para meus filhos, lembrei-me de que devia a mim mesma esse prazer.<br/><br/>É uma leitura tão gostosa, com um final tão “quentinho”, que é impossível não se encantar. É muito mais que fantasia e aventura, é uma história de crescimento e fortalecimento pessoal. Poder observar a transformação do egoísmo em doação e abnegação, do comodismo em alegria de viver e prazer em ajudar, é de aquecer o coração. Por isso, falei que era “quentinho”, não encontrei melhor palavra para o final que esta.<br/><br/>Tolkien transforma seus personagens, faz com que despertem e fortaleçam suas virtudes, através do esforço, da luta, do engenho e do companheirismo, e, assim, faz com que percebam o que realmente importa nesta vida.<br/><br/>Leitura maravilhosa, divertida e inspiradora.
"
8595084742	"
  Não tenho o que reclamar. O produto chegou na data certa, e a qualidade do livro é de se admirar. A capa é muito bonita, com as letras detalhadas em relevo. A diagramação e tipografia do livro ficaram também muito boas. Ainda não li esta versão que foi recentemente traduzida, só a edição da Martins Fontes, mas logo lerei também. Aqueles que são fãs das obras de Tolkien, tem nesta edição uma compra obrigatória.
"
